dataset,gene,mean_expr,sd_expr,max_expr,missingness,included,is_teff5,mean_bin,sd_bin,bin_id
IMmotion150,AC002375.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC002377.1,0.107862633700749,0.300767169498453,1.2675759429164,0,TRUE,FALSE,3,6,306
IMmotion150,AC002378.1,0.0195364082545535,0.152556649185095,1.49319698928139,0,TRUE,FALSE,2,5,205
IMmotion150,AC002381.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC002383.1,0.00792860504193895,0.105483229426566,1.40336309242319,0,TRUE,FALSE,1,3,103
IMmotion150,AC002386.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC002398.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC002398.2,0.840416133681504,0.697841219139724,2.91664927017805,0,TRUE,FALSE,5,9,509
IMmotion150,AC002401.1,0.327542950483206,0.604668076238914,2.50670658325031,0,TRUE,FALSE,4,9,409
IMmotion150,AC002401.2,0.0138882816469759,0.106570307292959,0.894969356664087,0,TRUE,FALSE,2,4,204
IMmotion150,AC002401.3,0.00967752020314344,0.0916453874028217,0.974210017299117,0,TRUE,FALSE,1,3,103
IMmotion150,AC002401.4,0.0194905070933345,0.128987342394528,0.943217734329829,0,TRUE,FALSE,2,4,204
IMmotion150,AC002407.1,0.318830272658796,0.579875346665882,2.35928977506136,0,TRUE,FALSE,4,8,408
IMmotion150,AC002428.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC002428.2,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC002429.1,0.00368035109419075,0.0489638866843969,0.651422143671763,0,TRUE,FALSE,1,1,101
IMmotion150,AC002451.1,0.238689033214158,0.463262398735488,1.80091347552299,0,TRUE,FALSE,4,8,408
IMmotion150,AC002451.2,0.0603021740175949,0.285511576143027,2.32100746172252,0,TRUE,FALSE,3,6,306
IMmotion150,AC002456.1,0.218990832962386,0.442007049625605,1.68762491503267,0,TRUE,FALSE,4,8,408
IMmotion150,AC002456.2,0.0044416341483488,0.0590920989784315,0.786169244257738,0,TRUE,FALSE,1,2,102
IMmotion150,AC002458.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC002460.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC002460.2,0.0614996337619551,0.244646504164276,1.36480111299454,0,TRUE,FALSE,3,6,306
IMmotion150,AC002463.1,0.0189223343521526,0.146592245223774,1.27114859215825,0,TRUE,FALSE,2,4,204
IMmotion150,AC002464.1,0.00598817259095986,0.0796674547309301,1.0599065485999,0,TRUE,FALSE,1,3,103
IMmotion150,AC002465.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC002467.1,0.0441147481123219,0.206918583938387,1.31694945492385,0,TRUE,FALSE,3,5,305
IMmotion150,AC002470.1,0.00850941387678032,0.0805563649053181,0.854744112518355,0,TRUE,FALSE,1,3,103
IMmotion150,AC002470.2,3.21175984628045,0.256502836264534,3.6854795752179,0,TRUE,FALSE,8,6,806
IMmotion150,AC002472.1,0.0188906437710711,0.145445182595507,1.25178530403551,0,TRUE,FALSE,2,4,204
IMmotion150,AC002472.2,1.40727872669274,0.88782913443595,2.80001478825154,0,TRUE,FALSE,6,10,610
IMmotion150,AC002472.3,0.0806637022477426,0.336423772452343,1.91673376351966,0,TRUE,FALSE,3,7,307
IMmotion150,AC002472.4,0.00705163519147151,0.0938159044119232,1.24813942889046,0,TRUE,FALSE,1,3,103
IMmotion150,AC002480.1,0.195362052222492,0.478626900980637,1.93278586644305,0,TRUE,FALSE,4,8,408
IMmotion150,AC002480.2,0.116567532691591,0.370230037489749,2.05298609569126,0,TRUE,FALSE,4,7,407
IMmotion150,AC002486.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC002486.2,0.0979593400926075,0.340115822783825,1.80523985812662,0,TRUE,FALSE,3,7,307
IMmotion150,AC002487.1,0.00693042327812331,0.0922032847900215,1.22668492022783,0,TRUE,FALSE,1,3,103
IMmotion150,AC002511.1,0.0504364428102499,0.228404820837736,1.65273578036433,0,TRUE,FALSE,3,6,306
IMmotion150,AC002511.2,0.0412256208006756,0.221933317786432,1.44037692726567,0,TRUE,FALSE,3,6,306
IMmotion150,AC002511.3,0.0196016676453872,0.150961796175747,1.35366464230174,0,TRUE,FALSE,2,5,205
IMmotion150,AC002519.1,0.117360000223172,0.325910874553656,1.27114859215825,0,TRUE,FALSE,4,7,407
IMmotion150,AC002519.2,0.706422244372465,0.683093653102771,2.23264294695896,0,TRUE,FALSE,5,9,509
IMmotion150,AC002525.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC002529.1,0.0101313487572406,0.134788828514937,1.79324873003159,0,TRUE,FALSE,1,4,104
IMmotion150,AC002540.1,0.00632191627394117,0.0841076256431356,1.11897918048759,0,TRUE,FALSE,1,3,103
IMmotion150,AC002542.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC002542.2,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC002542.3,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC002542.4,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC002542.5,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC002542.6,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC002543.1,0.00612175184779291,0.0814446111563817,1.08355007705934,0,TRUE,FALSE,1,3,103
IMmotion150,AC002545.1,0.00858152199394252,0.0805508305817152,0.786169244257738,0,TRUE,FALSE,1,3,103
IMmotion150,AC002546.1,0.0157619371936605,0.124250146091201,1.23143421349541,0,TRUE,FALSE,2,4,204
IMmotion150,AC002550.1,0.194074866694408,0.409852605637462,1.45577973928867,0,TRUE,FALSE,4,7,407
IMmotion150,AC002550.2,0.0232040111403751,0.154364050679666,1.2134442392301,0,TRUE,FALSE,2,5,205
IMmotion150,AC002551.1,0.103861949031036,0.311739086618392,1.59593862688586,0,TRUE,FALSE,3,7,307
IMmotion150,AC002553.1,1.23740483127394,0.65256321067282,2.30341664796843,0,TRUE,FALSE,6,9,609
IMmotion150,AC002553.2,0.0236006949919433,0.157936038364661,1.31694945492385,0,TRUE,FALSE,2,5,205
IMmotion150,AC002558.1,2.07307758855176,0.344992986729538,2.59438538768915,0,TRUE,FALSE,6,7,607
IMmotion150,AC002558.2,0.0280111660254733,0.187442392896663,1.59593862688586,0,TRUE,FALSE,2,5,205
IMmotion150,AC002558.3,0.629772706280896,0.632155248101064,1.93124440433203,0,TRUE,FALSE,5,9,509
IMmotion150,AC002563.1,0.541766646082228,0.701658725136248,2.76052135813698,0,TRUE,FALSE,5,9,509
IMmotion150,AC002984.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC002985.1,0.199475054437401,0.528580971687244,2.15624651986471,0,TRUE,FALSE,4,8,408
IMmotion150,AC002996.1,3.49697131804146,0.113349059324161,3.91458819963145,0,TRUE,FALSE,9,4,904
IMmotion150,AC003001.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC003001.2,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC003002.1,0.0123422324822672,0.115862961696913,1.13377251149306,0,TRUE,FALSE,2,4,204
IMmotion150,AC003002.2,0.0108599912483887,0.101874492667125,0.963749872051512,0,TRUE,FALSE,1,3,103
IMmotion150,AC003002.3,1.65294219014896,0.801273468304218,3.00609451755009,0,TRUE,FALSE,6,10,610
IMmotion150,AC003005.1,0.344413346499724,0.593893406985251,2.12377053057854,0,TRUE,FALSE,5,9,509
IMmotion150,AC003005.2,0.0103411974285279,0.0975562229356332,1.01212696870201,0,TRUE,FALSE,1,3,103
IMmotion150,AC003006.1,2.22299974679792,0.974307103530547,3.04865696837651,0,TRUE,FALSE,7,10,710
IMmotion150,AC003009.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC003035.1,0.0158076757587278,0.121784231634827,1.05754659681855,0,TRUE,FALSE,2,4,204
IMmotion150,AC003035.2,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC003043.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC003043.2,0.0105978054969829,0.100229364500333,1.05754659681855,0,TRUE,FALSE,1,3,103
IMmotion150,AC003044.1,0.109131801552812,0.340962095895489,1.52286808168356,0,TRUE,FALSE,3,7,307
IMmotion150,AC003070.1,0.0425454293543408,0.212772881556597,1.36859926845134,0,TRUE,FALSE,3,5,305
IMmotion150,AC003070.2,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC003071.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC003072.1,2.10853612029798,0.412528801105614,2.74050915079623,0,TRUE,FALSE,7,7,707
IMmotion150,AC003072.2,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC003077.1,0.429284049410396,0.651242877699398,2.08917974438972,0,TRUE,FALSE,5,9,509
IMmotion150,AC003080.1,1.97904108683341,0.41757328375028,2.55073296957455,0,TRUE,FALSE,6,7,607
IMmotion150,AC003084.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC003086.1,0.0917045745361368,0.296907356439685,1.39036498051033,0,TRUE,FALSE,3,6,306
IMmotion150,AC003087.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC003092.1,0.106695187908232,0.340617476320668,1.87428933107693,0,TRUE,FALSE,3,7,307
IMmotion150,AC003092.2,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC003093.1,0.0419100716731321,0.215195025038777,1.62744403601739,0,TRUE,FALSE,3,6,306
IMmotion150,AC003098.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC003101.1,1.29315033632202,0.705649096313493,2.51678934613101,0,TRUE,FALSE,6,9,609
IMmotion150,AC003101.2,0.0437853815964229,0.207000313719734,1.28706579284883,0,TRUE,FALSE,3,5,305
IMmotion150,AC003101.3,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC003102.1,0.386031318901582,0.574126369817494,2.02069766318427,0,TRUE,FALSE,5,8,508
IMmotion150,AC003109.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC003657.1,0.208000083572355,0.453338006037167,2.04702355620165,0,TRUE,FALSE,4,8,408
IMmotion150,AC003659.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC003666.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC003669.1,0.562525419416337,0.742078455652996,2.34248047925103,0,TRUE,FALSE,5,10,510
IMmotion150,AC003681.1,1.95809954862698,0.695971452931913,3.0430937142758,0,TRUE,FALSE,6,9,609
IMmotion150,AC003682.1,0.0185692554704105,0.122711312113998,0.872566744877003,0,TRUE,FALSE,2,4,204
IMmotion150,AC003684.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC003685.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC003686.1,0.0301974233427695,0.202856758155743,1.76293858428955,0,TRUE,FALSE,2,5,205
IMmotion150,AC003687.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC003688.1,0.136863393892186,0.490453310787696,2.68590885052645,0,TRUE,FALSE,4,8,408
IMmotion150,AC003688.2,0.0315021552544148,0.192763527880796,1.6417420604128,0,TRUE,FALSE,2,5,205
IMmotion150,AC003950.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC003956.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC003957.1,0.0793766265920747,0.241439531772511,1.31507815146945,0,TRUE,FALSE,3,6,306
IMmotion150,AC003958.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC003958.2,0.289138793753672,0.621116655110899,2.51195178584568,0,TRUE,FALSE,4,9,409
IMmotion150,AC003965.1,0.00782023893978447,0.0734871513384002,0.732760148670088,0,TRUE,FALSE,1,2,102
IMmotion150,AC003965.2,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC003973.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC003973.2,0.0399017337725843,0.2206718243132,1.65554693307325,0,TRUE,FALSE,3,6,306
IMmotion150,AC003975.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC003982.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC003984.1,0.14383245566504,0.397446776754066,1.69416845863511,0,TRUE,FALSE,4,7,407
IMmotion150,AC003985.1,0.00870804889766516,0.0817412725470637,0.79849177947738,0,TRUE,FALSE,1,3,103
IMmotion150,AC003986.1,0.0929582769337287,0.321212620517677,1.69699526561855,0,TRUE,FALSE,3,7,307
IMmotion150,AC003986.2,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC003986.3,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC003988.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC003989.1,0.0182339307416969,0.139333891190144,1.1051484915209,0,TRUE,FALSE,2,4,204
IMmotion150,AC003989.2,0.00693042327812331,0.0922032847900215,1.22668492022783,0,TRUE,FALSE,1,3,103
IMmotion150,AC003991.1,0.426395691535751,0.592907276281995,2.08917566123642,0,TRUE,FALSE,5,9,509
IMmotion150,AC003992.1,0.0417245244174538,0.194991807783534,1.23143421349541,0,TRUE,FALSE,3,5,305
IMmotion150,AC004000.1,0.0603459726353897,0.241612803298676,1.5670285813215,0,TRUE,FALSE,3,6,306
IMmotion150,AC004004.1,0.386632711801078,0.603449670205885,2.27164886579614,0,TRUE,FALSE,5,9,509
IMmotion150,AC004006.1,0.01263136626312,0.121811231105229,1.38285823525438,0,TRUE,FALSE,2,4,204
IMmotion150,AC004009.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC004009.2,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC004009.3,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC004012.1,0.00977865597139062,0.0924607379224063,0.974210017299117,0,TRUE,FALSE,1,3,103
IMmotion150,AC004014.1,0.0052609002996649,0.0699917262071277,0.931179353040688,0,TRUE,FALSE,1,2,102
IMmotion150,AC004014.2,0.00693042327812331,0.0922032847900215,1.22668492022783,0,TRUE,FALSE,1,3,103
IMmotion150,AC004022.1,0.0181032574460236,0.171137728158329,1.80091347552299,0,TRUE,FALSE,2,5,205
IMmotion150,AC004022.2,0.0656097370472143,0.263341790882863,1.59440117314438,0,TRUE,FALSE,3,6,306
IMmotion150,AC004023.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC004024.1,0.0534466334027141,0.239109328117892,1.50954752944381,0,TRUE,FALSE,3,6,306
IMmotion150,AC004034.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC004039.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC004047.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC004052.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC004053.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC004054.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC004057.1,3.36070701040929,0.128872249639023,3.63168688643388,0,TRUE,FALSE,9,4,904
IMmotion150,AC004062.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC004063.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC004066.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC004067.1,0.0313929615869125,0.170206511922339,1.23813171185061,0,TRUE,FALSE,2,5,205
IMmotion150,AC004069.1,1.34171774698553,0.632302401712225,2.48489258877383,0,TRUE,FALSE,6,9,609
IMmotion150,AC004069.2,0.294357127592035,0.555820327237714,2.18631232884421,0,TRUE,FALSE,4,8,408
IMmotion150,AC004069.3,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC004076.1,1.85632404301358,0.764665797275554,2.86313096854795,0,TRUE,FALSE,6,10,610
IMmotion150,AC004076.2,0.366111258121437,0.533043998406435,1.66992142590234,0,TRUE,FALSE,5,8,508
IMmotion150,AC004079.1,0.00613148955930918,0.0815741629820217,1.08527365199773,0,TRUE,FALSE,1,3,103
IMmotion150,AC004079.2,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC004079.3,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC004079.4,0.0170465174184652,0.137189685788856,1.32678928498421,0,TRUE,FALSE,2,4,204
IMmotion150,AC004079.5,0.00525461002301472,0.0699080395193007,0.930065974073606,0,TRUE,FALSE,1,2,102
IMmotion150,AC004080.1,0.135866368475524,0.400189979125323,2.02323906366185,0,TRUE,FALSE,4,7,407
IMmotion150,AC004080.10,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC004080.11,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC004080.12,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC004080.13,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC004080.14,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC004080.15,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC004080.16,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC004080.17,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC004080.2,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC004080.3,2.41529082957504,1.01374079497982,3.27069585933788,0,TRUE,FALSE,7,10,710
IMmotion150,AC004080.4,0.00962929186981537,0.0903566712452364,0.873051571655665,0,TRUE,FALSE,1,3,103
IMmotion150,AC004080.5,0.0965404233831214,0.305247256060299,1.38537943766362,0,TRUE,FALSE,3,6,306
IMmotion150,AC004080.6,0.64562714558724,0.915678939625498,3.02907372856796,0,TRUE,FALSE,5,10,510
IMmotion150,AC004080.7,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC004080.8,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC004080.9,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC004083.1,0.0436850808136595,0.20402448159407,1.20000823078934,0,TRUE,FALSE,3,5,305
IMmotion150,AC004112.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC004125.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC004129.1,0.071625894873806,0.250589105613175,1.40336309242319,0,TRUE,FALSE,3,6,306
IMmotion150,AC004129.2,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC004129.3,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC004130.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC004130.2,0.0396619479990886,0.187276061426749,1.29309936399846,0,TRUE,FALSE,3,5,305
IMmotion150,AC004134.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC004147.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC004147.2,0.0194299856615623,0.182742206139008,1.84316883521067,0,TRUE,FALSE,2,5,205
IMmotion150,AC004147.3,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC004147.4,0.00693042327812331,0.0922032847900215,1.22668492022783,0,TRUE,FALSE,1,3,103
IMmotion150,AC004147.5,0.00401334972617396,0.0533941453377688,0.71036290153279,0,TRUE,FALSE,1,1,101
IMmotion150,AC004148.1,1.04273265217959,0.760394807196045,2.34501068975252,0,TRUE,FALSE,6,10,610
IMmotion150,AC004156.1,0.143888614487309,0.367191991287444,1.55657464341332,0,TRUE,FALSE,4,7,407
IMmotion150,AC004158.1,0.0202068498545181,0.157705601575134,1.49319698928139,0,TRUE,FALSE,2,5,205
IMmotion150,AC004160.1,0.922579986206159,0.839023789015139,2.80451937140422,0,TRUE,FALSE,5,10,510
IMmotion150,AC004160.2,0.107778137846087,0.346556475241189,2.13051866562354,0,TRUE,FALSE,3,7,307
IMmotion150,AC004217.1,0.00632191627394117,0.0841076256431356,1.11897918048759,0,TRUE,FALSE,1,3,103
IMmotion150,AC004217.2,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC004221.1,0.00597483953004831,0.0794900698926575,1.05754659681855,0,TRUE,FALSE,1,3,103
IMmotion150,AC004223.1,0.0136931486168549,0.108761640813139,1.10579772620417,0,TRUE,FALSE,2,4,204
IMmotion150,AC004223.2,0.159834364667946,0.380619628440187,1.66572711352735,0,TRUE,FALSE,4,7,407
IMmotion150,AC004223.3,1.48132243911843,1.0979609127894,2.90081204882956,0,TRUE,FALSE,6,10,610
IMmotion150,AC004223.4,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC004224.1,1.41124544524987,0.647426940784992,2.3887517178969,0,TRUE,FALSE,6,9,609
IMmotion150,AC004224.2,0.302448425060948,0.612026448906496,2.74155485198902,0,TRUE,FALSE,4,9,409
IMmotion150,AC004231.1,0.359006111204019,0.569995243064608,2.11194586565913,0,TRUE,FALSE,5,8,508
IMmotion150,AC004231.3,0.0589197464864132,0.252189335912047,1.81132846709919,0,TRUE,FALSE,3,6,306
IMmotion150,AC004232.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC004232.2,0.0577200879694548,0.228299754118516,1.22236264728426,0,TRUE,FALSE,3,6,306
IMmotion150,AC004233.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC004233.2,0.0578167896386623,0.243378789900049,1.51216830675214,0,TRUE,FALSE,3,6,306
IMmotion150,AC004233.3,0.00494293481019293,0.0657614705066242,0.874899461404149,0,TRUE,FALSE,1,2,102
IMmotion150,AC004241.1,1.87163585632187,0.455868678876228,2.57806171685809,0,TRUE,FALSE,6,8,608
IMmotion150,AC004241.2,0.0122005712071797,0.0934470825828048,0.783536409799952,0,TRUE,FALSE,2,3,203
IMmotion150,AC004241.3,0.0236228006707788,0.140352854280894,0.996676220367431,0,TRUE,FALSE,2,4,204
IMmotion150,AC004241.4,0.0591452231156111,0.23364948158148,1.22668492022783,0,TRUE,FALSE,3,6,306
IMmotion150,AC004241.5,0.115331950692374,0.332428139972241,1.55801519619612,0,TRUE,FALSE,4,7,407
IMmotion150,AC004253.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC004253.2,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC004257.1,0.027882988111808,0.166911205150124,1.22668492022783,0,TRUE,FALSE,2,5,205
IMmotion150,AC004263.1,0.0126976087659497,0.119306406953157,1.18757020297321,0,TRUE,FALSE,2,4,204
IMmotion150,AC004263.2,0.592998760307398,0.622106363401395,2.01240702998719,0,TRUE,FALSE,5,9,509
IMmotion150,AC004264.1,2.23137074212799,0.633328628434408,3.5026186070461,0,TRUE,FALSE,7,9,709
IMmotion150,AC004264.2,0.0495150845017991,0.219470012555065,1.25178530403551,0,TRUE,FALSE,3,6,306
IMmotion150,AC004381.1,0.00553473749566071,0.073634893147335,0.979648536731945,0,TRUE,FALSE,1,2,102
IMmotion150,AC004381.2,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC004381.3,1.01854608130163,0.823180273875985,2.78677796261271,0,TRUE,FALSE,6,10,610
IMmotion150,AC004381.4,0.0205295057385749,0.136909773051358,1.08230972264529,0,TRUE,FALSE,2,4,204
IMmotion150,AC004386.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC004386.2,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC004386.3,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC004386.4,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC004386.5,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC004386.6,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC004408.1,0.0191784133508905,0.128279039268164,1.08666608091942,0,TRUE,FALSE,2,4,204
IMmotion150,AC004408.2,0.370884134222845,0.539577711254658,1.66752039485026,0,TRUE,FALSE,5,8,508
IMmotion150,AC004415.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC004448.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC004448.2,0.0127314492522939,0.119903996818105,1.22668492022783,0,TRUE,FALSE,2,4,204
IMmotion150,AC004448.3,0.00961832502355579,0.0902948022016487,0.88417855302195,0,TRUE,FALSE,1,3,103
IMmotion150,AC004448.4,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC004448.5,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC004449.1,0.00626875507753853,0.0834003619256127,1.10956964872432,0,TRUE,FALSE,1,3,103
IMmotion150,AC004453.1,0.0868262644913508,0.274013073483817,1.46710718608241,0,TRUE,FALSE,3,6,306
IMmotion150,AC004461.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC004461.2,0.191276934889337,0.411393246720734,1.54209022748163,0,TRUE,FALSE,4,7,407
IMmotion150,AC004464.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC004466.1,0.968053610678319,0.70206877679394,2.37276875394156,0,TRUE,FALSE,5,9,509
IMmotion150,AC004466.2,0.131626015062619,0.340937696378725,1.31743810669222,0,TRUE,FALSE,4,7,407
IMmotion150,AC004466.3,0.00413988784559371,0.0550776255226634,0.732760148670088,0,TRUE,FALSE,1,1,101
IMmotion150,AC004467.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC004470.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC004470.2,0.0133477530715424,0.128694278692457,1.46025495542319,0,TRUE,FALSE,2,4,204
IMmotion150,AC004471.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC004471.2,0.11871465940841,0.355863909129888,1.86307193233078,0,TRUE,FALSE,4,7,407
IMmotion150,AC004477.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC004477.2,0.0103995487070562,0.0994029990194917,1.09933725190175,0,TRUE,FALSE,1,3,103
IMmotion150,AC004485.1,0.0199411944631494,0.158747888372689,1.63518659840147,0,TRUE,FALSE,2,5,205
IMmotion150,AC004486.1,0.33282837653328,0.589289353399082,2.8490703473357,0,TRUE,FALSE,4,9,409
IMmotion150,AC004490.1,0.0719112962003386,0.290796140902081,1.70078559230102,0,TRUE,FALSE,3,6,306
IMmotion150,AC004491.1,0.43093404116646,0.55532913494642,1.62825471144343,0,TRUE,FALSE,5,8,508
IMmotion150,AC004492.1,0.141867416053725,0.3602851681066,1.58314413154581,0,TRUE,FALSE,4,7,407
IMmotion150,AC004494.1,2.09947469347529,0.384698002766086,2.69379512933715,0,TRUE,FALSE,7,7,707
IMmotion150,AC004494.2,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC004510.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC004510.2,0.0104976527718944,0.098524429088363,0.958278862607057,0,TRUE,FALSE,1,3,103
IMmotion150,AC004522.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC004522.2,0.109154799334122,0.356101456310478,1.80961021995463,0,TRUE,FALSE,3,7,307
IMmotion150,AC004522.3,0.269410058750561,0.51739002279892,1.8691763524747,0,TRUE,FALSE,4,8,408
IMmotion150,AC004522.4,0.0368761650168462,0.200980024744467,1.40336309242319,0,TRUE,FALSE,2,5,205
IMmotion150,AC004522.5,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC004528.1,0.00884007782290692,0.0829437995850141,0.79849177947738,0,TRUE,FALSE,1,3,103
IMmotion150,AC004528.2,0.024943307227938,0.179318704318868,1.91673403881688,0,TRUE,FALSE,2,5,205
IMmotion150,AC004540.1,0.878587484538803,0.708686186577788,2.42785240229223,0,TRUE,FALSE,5,9,509
IMmotion150,AC004540.2,2.20261504291453,0.540248073330171,3.26881042462749,0,TRUE,FALSE,7,8,708
IMmotion150,AC004542.1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC004542.2,0,0,0,0,FALSE,FALSE,,,
IMmotion150,AC004542.3,0.0269418100397582,0.160224946684405,1.21592111848001,0,TRUE,FALSE,2,5,205
